Date,Ausztralia_PD,Kanada_PD,Kina_PD,Franciaorszag_PD,Nemetorszag_PD,Japan_PD,Hollandia_PD,Del-Korea_PD,Spanyolorszag_PD,Svedorszag_PD,Egyesult Kiralysag_PD,Amerikai Egyesult Allamok_PD
2016-08-15,0.0026858070169223,0.0078107446536906,0.004292511034192,0.0075242295019956,0.003655882230538,0.001349588226856,0.0053033608554836,0.0102249111731661,0.0070526993007071,0.0046647666660844,0.0072894449909776,0.0025191782382759
2016-08-16,0.002690354374612,0.0075916200048996,0.004308527231373,0.0075807993499466,0.003647264276102,0.0013486011942977,0.0052898700731668,0.0105489235436227,0.0069484951657291,0.0045021299958541,0.0071861492648788,0.0025073944703998
2016-08-17,0.0026951392271243,0.0075815693793339,0.0043275614143646,0.0076364397823087,0.0037378040611434,0.0013697285709056,0.0053986071172659,0.0102736117497396,0.0070713465092417,0.0049687939056547,0.0066177761562626,0.0024546832244079
2016-08-18,0.0026835495992024,0.0073871336377816,0.0040740864861699,0.0076453024780007,0.0037608600564401,0.001389520996752,0.0052510785603826,0.0103110968712167,0.00708251710844,0.0050730176066795,0.006799502435954,0.0024991348517258
2016-08-19,0.0026520765726749,0.0073001491337402,0.0040538158700252,0.007688166293716,0.0037476127013216,0.0013669484308837,0.0055104515347176,0.0102266232631189,0.0072095538453949,0.0049204071522772,0.0066802968130742,0.0024395870763311
2016-08-22,0.0026465339162785,0.0073786399496746,0.0044191676570435,0.0076570741608738,0.0037683416281494,0.0013585437475214,0.0054594181934267,0.0097785411476868,0.0072461061354315,0.0050827001385629,0.0071542018715764,0.0024946976109927
2016-08-23,0.0026458314905371,0.0073438643552189,0.0043850401159535,0.0076833274376969,0.0038531042954033,0.0013654450914181,0.0053916989826516,0.0097114949532007,0.0071902228695374,0.0051670210944335,0.0070496107969535,0.0024730776327774
2016-08-24,0.0026266133318679,0.0073243731869875,0.0038711111851215,0.0077120265111254,0.0038333537783923,0.0013322650468698,0.0052625224445452,0.0098408823105418,0.0071085446615313,0.0049026348876982,0.0069541926552955,0.0024432844932024
2016-08-25,0.0026347469853932,0.007300228877211,0.0039013138582825,0.0076960672568308,0.0038131540033758,0.0013280954537266,0.0053237757188412,0.009618275343175,0.0071093650025529,0.005072414822014,0.0070011444814654,0.0024495251200393
2016-08-26,0.002733088642511,0.0072706860746175,0.0038377391668465,0.0077010044306082,0.0038128933306552,0.001294270191576,0.0053205185366643,0.0096500527537187,0.006683498333114,0.0048639140265058,0.0064105764158258,0.0023978637611965
2016-08-29,0.0028122211797642,0.007301915909599,0.0039976404102472,0.007673678519052,0.0037831699442697,0.0013085512916395,0.0052940427091419,0.0093293442574636,0.0066324227136018,0.004716070645939,0.0062290827618018,0.002411789883616
2016-08-30,0.0031939997420807,0.007109200152635,0.0039620649803471,0.0075700264752934,0.0037864472925158,0.0012828758966451,0.0052733235409315,0.0096913053919253,0.006692594675104,0.0048945099152235,0.0060429777100216,0.0023720565915607
2016-08-31,0.0030763980578392,0.0073594976262802,0.0037524041355704,0.0075569896703092,0.0036862447541472,0.0012289680536592,0.0052336172708704,0.0097304366637277,0.0065876072974733,0.0048470122311245,0.0060174040821531,0.0024247595963696
2016-09-01,0.003073484341277,0.0072268411924179,0.0037292121789981,0.0075936352076855,0.0036816581094006,0.0012229947397241,0.0052672693393903,0.0098410572098377,0.0065823151364913,0.0048747635220269,0.0059767781571374,0.0024091239975561
2016-09-02,0.0030832908665214,0.0072212245214953,0.0036615847038482,0.0076559820181434,0.0036200427734178,0.0012409117126926,0.005213609761777,0.0098169318236207,0.006460957910899,0.0050239951258946,0.0057246587466327,0.0024231333301943
2016-09-05,0.0030245764612407,0.0071744954177315,0.0036673354517675,0.0078100260234958,0.003607528560019,0.0012208241380781,0.0052320698303121,0.009726848452059,0.0063674530419157,0.0050243392479838,0.0057557103822598,0.0024041190005283
2016-09-06,0.0028934424444675,0.0065983733115186,0.0035401181550582,0.0075458722074652,0.0035338891671241,0.001209900218034,0.0050800400764537,0.0097230743750942,0.0063597955370454,0.0050548197658149,0.0052340195981542,0.0024043715879838
2016-09-07,0.0028769831596609,0.0065778444828834,0.0034983745761976,0.0074931768753349,0.0033552898618386,0.0012216517076315,0.0050387977044993,0.0096420050899965,0.006176373103695,0.0048931165001404,0.0049653502143227,0.0023928661177351
2016-09-08,0.002859721691436,0.0065081375379495,0.0034974421098401,0.0074469486784942,0.0033744448074866,0.0012232710339151,0.0050421503980053,0.0093481008933698,0.0061810576651873,0.0050371726401856,0.0049758995600988,0.0024292325027411
2016-09-09,0.0027844666543526,0.0068164143055937,0.0037059947837184,0.0075890510974532,0.0035349908738508,0.0012151970339181,0.0051368744751234,0.0094860067930961,0.0063262317623356,0.0048149059243747,0.0050754444529458,0.0025057595832069
2016-09-12,0.0028512808682735,0.0067152776266825,0.0027616018959349,0.0077878405656213,0.0035984686332341,0.0012427419438449,0.0052542568931423,0.0098704721930964,0.006549755600489,0.0051621998806706,0.0055101891372587,0.002418068561573
2016-09-13,0.0028691388890986,0.0067835817424819,0.003841320704326,0.0077631259937293,0.003627430421057,0.0012339143633354,0.0053039754524341,0.0098482633875287,0.006599172131944,0.0051866897825728,0.0056715667960378,0.0025474737415653
2016-09-14,0.0029507139115599,0.0065990285551442,0.0038576485825358,0.0078627966819116,0.0036465132442946,0.0012534743193259,0.0053506506322572,0.0096979605768367,0.0069557243693746,0.0049279473656063,0.0058186442764446,0.0025268377786293
2016-09-15,0.0029419729848019,0.0065477181068198,0.0038673653300083,0.0078755763075293,0.0036419041015096,0.0012693362297464,0.0053843158820642,0.0097087487185096,0.0071087233145178,0.0051989363326572,0.0058939874083275,0.002485761137281
2016-09-16,0.0029082843770555,0.0067740620487901,0.0038717832885657,0.0079315806508576,0.0036863376287187,0.0012524575667047,0.00535901061772,0.0100881045252763,0.0070859762704721,0.0050691708387512,0.0059197413498296,0.00245510945094
2016-09-19,0.0028818314371907,0.0067579825849314,0.0038364431641145,0.0077865165288726,0.0037127083368265,0.0012535476500727,0.005371449431494,0.010013222258121,0.0070449835173235,0.0048885316539455,0.0059645881577572,0.0024934705486303
2016-09-20,0.0030560733866565,0.0068636875715953,0.0046732176503447,0.0079770745779231,0.0040768116137916,0.0012564933527641,0.0056711522969286,0.0100212794901331,0.0074412083983583,0.0061055843806664,0.0064502185801023,0.0027254619003577
2016-09-21,0.0032170838948929,0.0067801655571305,0.0047136100543323,0.0079384042486562,0.0040693948523025,0.0012592708331986,0.0055206341598382,0.0099681152923133,0.0073568907843303,0.0051675061227264,0.0063765339026405,0.0026191079183316
2016-09-22,0.0031947108480583,0.0067695147187881,0.0045151403781727,0.0076762129434349,0.0039796166167166,0.0012338284297304,0.0054067441970418,0.0101159118844813,0.0071156433579868,0.0060726416684652,0.0065228739566715,0.0025864407501856
2016-09-23,0.003111732087785,0.006907232340084,0.0044950428027816,0.0077472214342078,0.0040502197544022,0.0012657005236739,0.0054048912394054,0.010147857725228,0.0072354795885966,0.0059123261049965,0.0063278527994568,0.0025922250219218
2016-09-26,0.0031405033145749,0.0069713425814488,0.0047219809429282,0.0078289311811052,0.0042404165985341,0.0013112106012406,0.0055415415776882,0.0099569046013782,0.0073434589382815,0.0061436970330337,0.0065098760320113,0.0026172361392475
2016-09-27,0.0031864409714795,0.0068880075902432,0.0045539136207133,0.0080131878886372,0.0046298116396879,0.0013037351732287,0.0057408736275794,0.0106247407957883,0.0074577400305939,0.006372817117711,0.006392591612475,0.002613166723949
2016-09-28,0.0032083927990727,0.006798782881797,0.0047419380854628,0.0080924517444314,0.0044878546786958,0.0013024909945205,0.0058184021420357,0.0101703754531147,0.0073309974736972,0.0064052617394632,0.0067960127994976,0.0026150226247901
2016-09-29,0.0032103315066522,0.0066395104255502,0.0052657991629783,0.0080609922247937,0.0044922437144351,0.0013114057622477,0.0059528040381627,0.0103775411994298,0.0076920871670142,0.0063888897362231,0.0067798800439954,0.0026418653719
2016-09-30,0.0031806978341455,0.0067613287933054,0.0054309417955754,0.0082207956587985,0.0046615497188414,0.0013259945733848,0.0061267556281982,0.010374824272324,0.0078606703468101,0.0066906955340329,0.0067845289080607,0.0025837641265463
2016-10-03,0.0031851455409654,0.0066352809712359,0.0053656615753967,0.0082726104080626,0.0049351934617576,0.0012877188002022,0.0061822682443003,0.0104071062135233,0.0078471193936534,0.0061936206477931,0.0068103734753493,0.0025762059581313
2016-10-04,0.0031224612517387,0.0065801058756654,0.0054042968864699,0.0082575639598967,0.0046960416030912,0.0013065470488126,0.0061574582203694,0.0104458310979494,0.0078098707205261,0.0062143719083852,0.0070076295522958,0.0025521579203181
2016-10-05,0.0031370463248031,0.0063437423565387,0.0053875710379293,0.0082914197081021,0.0047172562593095,0.0013005717023005,0.0061262787564375,0.0103331186713682,0.0078089874218717,0.0060437343430416,0.0072164555871091,0.0025019504468704
2016-10-06,0.0031320264154314,0.0063067870941652,0.0053419837091133,0.0083473026258413,0.0046058586131239,0.0012955612693343,0.0060017706084209,0.0102969555850049,0.0076841217804033,0.0058716689528968,0.0070130612454837,0.0024981973289537
2016-10-07,0.0031495520122137,0.0062908240430012,0.0053623269243638,0.0082723147806238,0.0045318663310565,0.0012755772587536,0.0060046963000796,0.0103318931525843,0.007746340920762,0.0059067489186971,0.0070710046335235,0.0025044984194549
2016-10-10,0.0031300881337428,0.0062790517637941,0.0053496878719306,0.0083342390206379,0.0045187148107666,0.0012763256830798,0.0060901116328891,0.0103235715625727,0.0076740505674483,0.0061804893206992,0.0071793267734886,0.0024923752805654
2016-10-11,0.0031247271429908,0.0061590211785639,0.0053468206972172,0.0083609610539277,0.0044919808517761,0.0012979831998371,0.0060475377497085,0.010260716660201,0.0076891730485147,0.0059608307173494,0.0070738644256412,0.0025121160616161
2016-10-12,0.0031259149853809,0.0062291995829716,0.0054754074322635,0.0083429272728669,0.0044704224320183,0.0012956448711806,0.0060464606718534,0.0101275860102676,0.0076326354298622,0.0057796177854469,0.0071340802884346,0.0025696472016298
2016-10-13,0.00314389981012,0.0063238842536842,0.005478513320171,0.0083968806608335,0.0045031497971786,0.0012894025640555,0.0061039384940647,0.0102401154273586,0.0081624598425512,0.0059961127665694,0.007248339377487,0.0025584394325666
2016-10-14,0.0031488699255296,0.0063285999858691,0.0054603271826502,0.0083351158957595,0.0043771111180012,0.0012876744433762,0.0061023052090131,0.0100977500683356,0.0080771006871233,0.0058697444018359,0.00719640934504,0.0025446215321402
2016-10-17,0.003183148769757,0.0063350803153633,0.0055006028071544,0.0083268156536123,0.0043656901226806,0.0012851695513058,0.0060651936355928,0.0102641769157018,0.0081090852188425,0.0058598443362651,0.0074977781867152,0.0024749777446747
2016-10-18,0.0031671480364939,0.0062787969849673,0.0055063876848962,0.0082295909352666,0.0043310737034504,0.0014189420334549,0.0059712249149994,0.0101102500604841,0.0080315653935581,0.0059061287100461,0.0074812747129084,0.0024961439629784
2016-10-19,0.0031556232292503,0.0061143356869501,0.0054994950038021,0.008050381994207,0.0042003106401254,0.0013648574455883,0.0058542113489069,0.0099314168852126,0.007892991700254,0.0058772630970769,0.007340013732678,0.0024373285607633
2016-10-20,0.0030352873568903,0.0061193601790571,0.0053694489967942,0.0079559888825408,0.0041402034164096,0.0013529971473022,0.0058419344337232,0.0100644822156851,0.0078376997958809,0.0059711440674376,0.0069281292152049,0.002455373813668
2016-10-21,0.0030330386739786,0.0061201950671975,0.0054764686466425,0.0078709388795637,0.0041151113912172,0.0013793443162578,0.0058526406697795,0.009982487082241,0.0078082077265284,0.0057465047438796,0.0068558653363054,0.0024768134900926
2016-10-24,0.0030293467206409,0.0061424225553523,0.0053749605252419,0.0078171864163466,0.0040030868661822,0.0013621948482885,0.0057328070187539,0.0100115469353689,0.0074088586000823,0.0058406789435499,0.0066158838833977,0.0024670851085356
2016-10-25,0.0030300506002021,0.006070114077322,0.0053559158945018,0.0076857895390894,0.0040507619661202,0.0013429219648827,0.0057376824502662,0.0100786735938942,0.0074743143203483,0.0057477405032059,0.0067966034848019,0.0024645462384838
2016-10-26,0.0030392942017721,0.0060804505057399,0.005350099565903,0.00735548659016,0.0041016355012591,0.0013366369723485,0.0057891751264049,0.0101023662069262,0.0072094601015694,0.006015893412045,0.0069782294832928,0.002471404028512
2016-10-27,0.003024340362821,0.0060193835335074,0.0054032596180688,0.0073643920390705,0.0040497618796162,0.0013307738162711,0.0057143663696059,0.0100044811682836,0.0071209650336384,0.0056525077237692,0.0069828261551801,0.0024297566452134
2016-10-28,0.0030564596252709,0.0061353041238283,0.0054581113384043,0.0074223713321303,0.0040444023373199,0.0013159005155297,0.0057414821608611,0.0102420065291403,0.0070799412967136,0.0055462544680431,0.0068792361721538,0.0024783405482821
2016-10-31,0.0031012566098986,0.0061294646845733,0.0054948704813936,0.0074322560394447,0.0040839078483603,0.0011808486789656,0.0058203684987953,0.010206192537186,0.0070971277711147,0.0062830422782553,0.0068828049810585,0.0024884127253214
2016-11-01,0.0030893151180091,0.0062032892616906,0.005534389774127,0.0075095005890098,0.0041233601324361,0.0012010411431749,0.0057494739904898,0.0103617344242168,0.0072935429020338,0.0061268745743706,0.0066735263302245,0.0025128565874936
2016-11-02,0.0031184360360445,0.006255249980633,0.0056395023410199,0.0076114318534858,0.0041702587811877,0.0011842185388451,0.0059125630782826,0.0102757488276378,0.0074367204312427,0.006142190105552,0.0066434585825131,0.0025298291560818
2016-11-03,0.0030793829383074,0.0063260326945748,0.0056571277672103,0.0076040085115649,0.0041751971156361,0.0011862801737116,0.0059036269166491,0.010235171873679,0.0074171634343285,0.0064445115239515,0.0064258911506537,0.0025129119697192
2016-11-04,0.0031851803682485,0.0063031491924506,0.0055857576749541,0.0076691629841953,0.0041976716296229,0.0012035109328138,0.0059816768653701,0.0104113319788172,0.0074134782166766,0.0057878047508215,0.0065159490047239,0.0025014774637283
2016-11-07,0.0031537854854192,0.00623490677455,0.0053817561481362,0.0075948372824622,0.004173813426008,0.0011779999608625,0.0058467071248798,0.0103731972700265,0.007213185619496,0.0057629468685946,0.0063436934339041,0.0025096290699854
2016-11-08,0.0030900230805257,0.00600753421181,0.0054824830226443,0.0075721827110572,0.0041262505496138,0.0011502091681541,0.0058089322110859,0.0102086002341856,0.0070809606907727,0.0057623879046426,0.0062875198577255,0.0024731648963195
2016-11-09,0.0032091595024139,0.0059367512335553,0.0056074130551303,0.0076476923019744,0.0041074702933792,0.00117335839661,0.0058152897738227,0.0101421534288273,0.0073191809244361,0.0060847100656415,0.0061437658927628,0.0024292939836952
2016-11-10,0.0030759238264375,0.0058197298371371,0.0060372596681326,0.0076202292163229,0.0040543595473733,0.001256666585709,0.0057505024437174,0.0101559641300561,0.0073141054020679,0.0064134618221812,0.0060429595727453,0.0023961544876869
2016-11-11,0.003129219904847,0.0058539784447886,0.0059788040397716,0.0080643255499932,0.0041602300971877,0.0012577636542254,0.0059165526532507,0.0101744394276145,0.0076638028125324,0.0065144068219386,0.0063182814106875,0.0024110561398169
2016-11-14,0.0032249170201413,0.0061486731576769,0.0062505927928659,0.0082357580209925,0.0042594776174714,0.0012678578911433,0.0060712890242381,0.0105854512837845,0.0079348977812853,0.0061258367341989,0.006663987264804,0.0024141280973494
2016-11-15,0.0032343128172403,0.0058167453577354,0.0060575812969453,0.0082016649122978,0.0042527948971731,0.0012504436221986,0.0059970583141691,0.0106732151429362,0.0080347694168551,0.0064425966834061,0.0066054304111476,0.0024062232531809
2016-11-16,0.0032054702395186,0.0058504041270842,0.0062403955461735,0.008231361408274,0.004244242821853,0.0012137246619423,0.0060137711972507,0.0106523428461646,0.0085981389798308,0.0064400325339883,0.0070102861081243,0.0023910618694971
2016-11-17,0.0032143263978817,0.0057296771838223,0.0058665641080663,0.0081961671514544,0.0043481438643459,0.0011933122990918,0.0061412940940887,0.0108014453757813,0.008893976986761,0.0064408688176437,0.0071023949914815,0.0024338835956801
2016-11-18,0.0033287291195233,0.00580837246609,0.0060569690475721,0.0082823368694212,0.0044057596255007,0.0011840707940836,0.0062567498802887,0.0106797962436355,0.008959540143797,0.0063751914075209,0.0073935183248616,0.0024455705119122
2016-11-21,0.0033383700343702,0.0057525794360512,0.0059611389680629,0.0079304523895563,0.0044233998271151,0.0011859423364236,0.0063320602839739,0.0107076003638359,0.0090650174555051,0.0063417726030502,0.0073172594172886,0.0024140117117315
2016-11-22,0.0032632854550611,0.0056499894561403,0.005969278311293,0.0076326825935007,0.0043214730706024,0.0011898729632094,0.006302586485355,0.0105375920072984,0.008879817667104,0.0065871053346169,0.0073442725985193,0.002423880896476
2016-11-23,0.0032562481898911,0.0056499047756613,0.005964323617189,0.0077432288795888,0.004328791466577,0.0011775052699272,0.0063372774038453,0.0104934079225664,0.0089977408965014,0.0065625133525705,0.0074016985134689,0.0024173453724994
2016-11-24,0.0032438905385596,0.0056421125384322,0.0060043333084172,0.0077183471050876,0.0043299826926575,0.0011788612864019,0.0063251713460152,0.0105112646516886,0.008923016000774,0.0062482102124006,0.0073139540713585,0.0024253816618745
2016-11-25,0.0032334350407144,0.0056196189905814,0.0060440049628164,0.0077383182364274,0.004364525106088,0.0011778720757611,0.0063588642286972,0.0104203976826299,0.0090674816096518,0.0065638751743476,0.0074058470146525,0.0023710306580385
2016-11-28,0.003253511622362,0.005697544749882,0.0060259343680579,0.0078557729673129,0.0044124569677486,0.0011787743602533,0.0064663009300998,0.0105170317374116,0.0092164618892332,0.0065785274619748,0.0074405606539599,0.0024109009242922
2016-11-29,0.0032758103791388,0.0057923931421819,0.0059835897187775,0.0078010358230664,0.0044121962586293,0.0011711487358074,0.006403490307392,0.0103769039034397,0.0091422009423235,0.0060393242907912,0.0073949206628051,0.0024448622244003
2016-11-30,0.0032438812813616,0.005760541293198,0.0059580321733969,0.0077836869651676,0.0044448039869894,0.001129959991352,0.0063774905518069,0.0101170224398316,0.0096527577261632,0.0059093395268576,0.0073348945506738,0.0024128298170646
2016-12-01,0.0032260431066483,0.0056176340728566,0.0059599016583917,0.0077157743939932,0.004449950133547,0.0011209755450266,0.0062643019135298,0.0101641519279282,0.0095881267820268,0.0061022865470043,0.0068788246994469,0.0024496610741551
2016-12-02,0.0032404929396639,0.005576028392388,0.0059455622723385,0.00766718087582,0.0044231553031433,0.0011107670410637,0.0063258374651616,0.0101400849630816,0.0094588621799131,0.0060557186548051,0.0068116177497475,0.0024217802505772
2016-12-05,0.0032400575631885,0.0055960433515923,0.0058281192761553,0.0075748912215977,0.0044182446072741,0.0011090789172109,0.0063552163860491,0.0099942446510577,0.0094847813509781,0.005993369801498,0.0068245775317852,0.0024434616930627
2016-12-06,0.0032175689798738,0.0055979445134307,0.0057814312930594,0.0072948522808371,0.0043722663977959,0.0011112395761335,0.0062787341766138,0.0098770492342674,0.0092832672967929,0.0058877955134439,0.0067051306073498,0.0024267862737122
2016-12-07,0.0031702909430969,0.0057069510866936,0.0056832351452661,0.007149016436386,0.0042770303138831,0.0011006571906495,0.0061738066345278,0.0097874329701158,0.0086860377158844,0.0058329672169678,0.0063983331353812,0.0024038930394548
2016-12-08,0.0031372242319187,0.0056727927031623,0.0056738038335012,0.0070206402578601,0.0041959216490407,0.0010800032175803,0.0060586277714369,0.0097595011274724,0.0085387584270825,0.0058087789275133,0.0062255645864683,0.0024036219651759
2016-12-09,0.0031627597822606,0.0055809743756177,0.0056747672577411,0.0068836298710954,0.0041749415750759,0.0010814493898957,0.0060492308421306,0.0094718482787069,0.008526279884371,0.0057457389903635,0.006149608594959,0.0023816146808092
2016-12-12,0.0032309082004784,0.0055355112707096,0.005767897597531,0.0068489687105487,0.0041274366301246,0.0010710631264159,0.0059841320175001,0.0087369393880381,0.0083879770221542,0.0056454754578164,0.0059349694796643,0.002377804524032
2016-12-13,0.0032350698872315,0.0055152713627129,0.0058433435480512,0.006715894993899,0.0040440759819028,0.0010007598303727,0.005898005340684,0.0086562006704519,0.0081295983273975,0.0055755643170289,0.006129748366369,0.0023531205040919
2016-12-14,0.0032268852676795,0.0055177908348511,0.0058223506297008,0.0067460441464563,0.0040072110152709,0.0010016784921943,0.0057724578520322,0.0087152432967686,0.0080806198486671,0.004976137003159,0.0058935108688374,0.0023663007910854
2016-12-15,0.0032421158094033,0.0056675633697507,0.0060052414930043,0.0067737171816343,0.0040078144569441,0.0010039683985452,0.0058188804081065,0.0088394245513699,0.0081550520004948,0.005018147460447,0.0060516764040545,0.0023641258465819
2016-12-16,0.0032394671800596,0.0057030577006917,0.0060601032892199,0.0067827143371274,0.0040136854852466,0.0009833756824384,0.0057834922037922,0.0088920443754197,0.0081636780169409,0.005048384803594,0.0060537884742267,0.0024013000905496
2016-12-19,0.0031967249307004,0.0056506400506985,0.0060525152701679,0.0067894093922721,0.0039330309945629,0.0010034515706058,0.0057776180373989,0.0087923765252876,0.0080960799370517,0.0048110476236958,0.0060269270750901,0.0023708367239403
2016-12-20,0.0031683439771651,0.0056988962562826,0.0059188561916374,0.0067229935095482,0.0039011691082331,0.0010030327994924,0.0057557412742888,0.0087380485697076,0.008004097732995,0.0048207845195212,0.0060225829108402,0.0023696992428844
2016-12-21,0.0031196852307006,0.0056266695385046,0.0058352987214577,0.0066820386709137,0.0038955415336479,0.0010164459110231,0.0057824834637456,0.008693407413994,0.00806837119749,0.004826639208359,0.0060388941755781,0.0023544954688216
2016-12-22,0.0031117624509753,0.0056552028005237,0.0058683581134398,0.006687569934468,0.0039067720370744,0.0010144529317926,0.0057901804871017,0.0086399058346397,0.0081146915778876,0.0047131356042494,0.0060392199181258,0.0023627791381485
2016-12-23,0.0030576719850621,0.005632097437566,0.0058231316550408,0.0065434983362624,0.0038440899490595,0.0010056747032636,0.0057594927057596,0.0086170724877395,0.0080665234194226,0.0048267088573953,0.0061076432474231,0.0023528475614389
2016-12-26,0.0030356821298418,0.0056160303554582,0.0058032067086624,0.0065464162999487,0.0038327843500901,0.0009993877802194,0.0057578382556069,0.0086159866989698,0.0081424737188367,0.0048831085837633,0.0061030414477301,0.0023325991734813
2016-12-27,0.0030347530095877,0.0056070703946278,0.005831730749225,0.0064864895852731,0.0038214622313921,0.0010070428536737,0.0057422963799287,0.0091410126554911,0.0082499114728599,0.0049240925128495,0.0060811394148037,0.0023545284540811
2016-12-28,0.0030111316442229,0.0055881962089925,0.0058567150703153,0.0065287394277548,0.0037548735315245,0.0010138517651385,0.0058013294946016,0.0092747676289983,0.0079799831416762,0.0048336375660965,0.0058542718546222,0.0023742785485159
2016-12-29,0.0030113472513835,0.0056899220617522,0.0058531740370013,0.0064689580941149,0.0037088296997596,0.0010171809517713,0.0058373542860593,0.0093045511808064,0.0078203973377198,0.004769918310577,0.0058865000867048,0.002370763454071
2016-12-30,0.0029606125481621,0.0055623562330952,0.0053746779110449,0.0063884086142713,0.0036667710627867,0.0011570101760364,0.0057402873034682,0.0091054089383432,0.0075171915627663,0.0046578328601797,0.0057314289614215,0.0023790742082887
2017-01-02,0.0029388167341517,0.0055073531290535,0.0053274620687603,0.006367884059846,0.0036402286200148,0.0011543459540706,0.005719614341757,0.0091730703433799,0.007489269047298,0.0046278014623858,0.0057019261420453,0.0023596482684294
2017-01-03,0.0029142811788265,0.0054163821521917,0.0052976875320389,0.0062939583696837,0.0035605452904438,0.0011479259170024,0.0056155971525944,0.0090704260764094,0.0072363895352036,0.0043999268632494,0.0056067267795698,0.0023439588483025
2017-01-04,0.0028825222770584,0.0053856190004959,0.0052308445385595,0.0061771250891914,0.0034964922243573,0.001152705429609,0.0055492315775921,0.0089566140940769,0.006862185936653,0.0047671023596682,0.0052914934611387,0.0023274331050519
2017-01-05,0.002955246527691,0.005303890406969,0.0050294686081542,0.0061233954954992,0.0035308765373748,0.0011377019339454,0.0055061454434943,0.0088037341567044,0.0067640585729846,0.0049179169989702,0.0052183052824379,0.002324833277371
2017-01-06,0.0028478130730836,0.0052814778026861,0.0050915895310843,0.0062134739737856,0.0034943050861668,0.0011371765579685,0.005552348003991,0.0087415098124274,0.0067627208181007,0.0047798906459349,0.005237753716127,0.0022957463546781
2017-01-09,0.0028719647107156,0.0053222312727502,0.0050873248488632,0.0060267915841746,0.0035007509080573,0.0011385758692902,0.0055228687649236,0.0089554870735938,0.0068576961036318,0.004807290167799,0.0054886933832952,0.0023328202061338
2017-01-10,0.0028417135291026,0.005296558296902,0.0050873220056688,0.0061310061017987,0.0034874787302052,0.0011911288639681,0.0055145975021451,0.0089685123532284,0.0069916219952593,0.0044963431616973,0.0056074457608878,0.0023205283696472
2017-01-11,0.0028375759281856,0.0050851135679497,0.0051428689031446,0.0060763715747335,0.0034860995662665,0.0011502816720227,0.0055348006001884,0.0085941972403958,0.0069390266410354,0.0041414979630032,0.0055830154528639,0.0023017182965028
2017-01-12,0.0028265153786715,0.0051955616101939,0.00509195339036,0.0060254924669229,0.0035040395305832,0.0011498546005313,0.0055544614369996,0.0085510185972494,0.0070132555485795,0.0048320825668904,0.0057006098326056,0.0022888177704031
2017-01-13,0.0028146074042584,0.005177332172672,0.0050461522486672,0.0060791831990096,0.0035067416394205,0.0011447050484194,0.0055206422347075,0.0085476808969672,0.006905971983597,0.0047356688190219,0.0055139111283179,0.0022993360790267
2017-01-16,0.0027614845486672,0.0051450548263211,0.0050437358442782,0.0059843419454905,0.0034293353692089,0.0011501292738394,0.0055010043462618,0.0086403879837365,0.0069216988975515,0.0045976065118732,0.005542633866166,0.0022919015279487
2017-01-17,0.0027942628636718,0.0052295501766932,0.0051041566055664,0.0060156093720308,0.0034398748397375,0.001175618229387,0.0055437494258861,0.0087056770246332,0.0067331859113274,0.0045591404923001,0.0055395269316435,0.0022706269104872
2017-01-18,0.0027961193422055,0.0052299512640225,0.0050947966169761,0.0059693465131617,0.0034391766990754,0.0011705511864288,0.005537044527344,0.0087789239427555,0.0066153538876138,0.0046925842514658,0.0055685696743933,0.0023106011271526
2017-01-19,0.0027973042938192,0.0052020654902135,0.0051161175488976,0.0056348878335737,0.003445736639256,0.0011634896401657,0.0054712664122417,0.0087422078847786,0.006604082730463,0.0045052622714658,0.005867077131734,0.0023276948065131
2017-01-20,0.0027691872544289,0.0050593707445277,0.0049691050495799,0.0055937578815455,0.0033819839969134,0.0011640718467799,0.0053891951526094,0.0086693835102241,0.0065023292888579,0.0043779980007733,0.0057006204356187,0.0022833559484725
2017-01-23,0.0027184419162988,0.0051336944181874,0.0049650449963797,0.0056723431138643,0.0034173733174201,0.0011685422481372,0.0053522424398032,0.0086532774731794,0.0063388524117309,0.0044594445395917,0.0056036058020438,0.0022955982389603
2017-01-24,0.0026883731803803,0.0051447891910931,0.0048681574659738,0.0057464466214633,0.0034366210094229,0.0011776831007763,0.0054017679732893,0.0087711450459769,0.0061363126950557,0.0045296247580181,0.0056257209601318,0.0022891312925488
2017-01-25,0.0026170401621565,0.0050249764032222,0.0048285803809835,0.0056925514872303,0.003376951518715,0.0011499268493499,0.0053145847177549,0.008483822336434,0.0059969341898132,0.0047919824656041,0.005430837967305,0.0022547404707425
2017-01-26,0.0026064412626485,0.0050456878336064,0.0047688790963216,0.0056927983517785,0.0034056188194356,0.001126287617423,0.0052539811281413,0.0084546593855619,0.0059927869517962,0.0044869792362116,0.0052988464880597,0.0022490257544956
2017-01-27,0.0025854540674683,0.0049562780244576,0.0039776746441092,0.0057147775018692,0.0033835818968957,0.0011190772323513,0.0051712154238429,0.0084032620775542,0.005742729345257,0.0044220436680486,0.0053302842296769,0.0022248567331202
2017-01-30,0.0023790069512589,0.0050397995584065,0.0040499200828952,0.0058191268065006,0.0034531353928065,0.0011137327957775,0.0051763888999078,0.0084914178461903,0.0058265646381189,0.0047142443877202,0.005303612599706,0.002253631532628
